"Station Name","GORE BAY"
"Province","ONTARIO"
"Latitude","45.92"
"Longitude","-82.47"
"Elevation","190.50"
"Climate Identifier","6092915"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1948-03","1948","03","0.9","","-11.6","","-5.4","","12.8","","-28.3","","69.6","","22.4","","91.9","","8","",,"",,""
"1948-04","1948","04","11.1","","-0.2","","5.5","","22.8","","-9.4","S","93.0","","0.0","","93.0","","","M",,"",,""
"1948-05","1948","05","16.2","","2.9","","9.6","","24.4","","-1.1","S","66.0","","0.0","T","66.0","","","M",,"",,""
"1948-06","1948","06","22.7","","8.5","","15.6","","26.1","S","1.7","","73.4","","0.0","","73.4","","","M",,"",,""
"1948-07","1948","07","25.3","","12.6","","19.0","","31.1","","7.2","","43.2","","0.0","","43.2","","","M",,"",,""
"1948-08","1948","08","26.1","","13.1","","19.6","","34.4","S","6.1","","19.8","","0.0","","19.8","","","M",,"",,""
"1948-09","1948","09","23.0","","9.2","","16.1","","29.4","","2.8","","12.4","","0.0","","12.4","","","M",,"",,""
"1948-10","1948","10","12.4","","2.9","","7.7","","22.2","","-3.9","","61.7","","1.3","","63.0","","","M",,"",,""
"1948-11","1948","11","7.1","","1.4","","4.3","","16.1","","-7.2","","120.7","","7.6","","128.3","","","M",,"",,""
"1948-12","1948","12","0.1","","-7.9","","-3.9","","9.4","S","-24.4","","19.6","","43.2","","62.7","","","M",,"",,""
"1949-01","1949","01","-2.1","","-11.5","","-6.8","","6.7","","-25.0","","50.8","","38.1","","88.9","","","",,"",,""
"1949-02","1949","02","-1.7","","-13.6","","-7.7","","7.2","","-26.7","","81.3","","43.2","","124.5","","","",,"",,""
"1949-03","1949","03","0.8","","-9.7","","-4.5","","10.0","","-21.7","","37.6","","16.5","","54.1","","","",,"",,""
"1949-04","1949","04","11.9","","-2.0","","5.0","","22.8","","-7.8","","30.5","","1.3","","31.8","","","",,"",,""
"1949-05","1949","05","16.6","","4.2","","10.4","","25.6","","-2.8","","45.5","","0.0","","45.5","","","",,"",,""
"1949-06","1949","06","23.7","","10.8","","17.3","","31.1","","-1.7","","94.7","","0.0","","94.7","","","",,"",,""
"1949-07","1949","07","25.5","","14.2","","19.9","","30.6","","7.2","S","60.5","","0.0","","60.5","","","",,"",,""
"1949-08","1949","08","26.3","","13.1","","19.7","","33.9","","7.2","","9.9","","0.0","","9.9","","","",,"",,""
"1949-09","1949","09","18.0","","7.8","","12.9","","25.0","S","-1.1","","59.2","","0.0","","59.2","","","",,"",,""
"1949-10","1949","10","15.4","","4.1","","9.8","","23.3","","-5.6","","56.4","","0.0","","56.4","","","",,"",,""
"1949-11","1949","11","3.7","","-4.0","","-0.2","","13.3","","-15.6","","41.7","","16.5","","58.2","","","",,"",,""
"1949-12","1949","12","-0.6","","-8.6","","-4.6","","10.6","","-23.9","","44.2","","54.6","","98.8","","","",,"",,""
"1950-01","1950","01","-1.6","","-13.4","","-7.5","","7.8","","-25.0","","101.9","","29.2","","131.1","","","",,"",,""
"1950-02","1950","02","-4.3","","-16.4","","-10.4","","2.2","","-32.8","","0.0","","31.8","","31.8","","","",,"",,""
"1950-03","1950","03","-0.6","","-12.2","","-6.4","","7.8","","-30.6","","43.9","","30.5","","74.4","","","",,"",,""
"1950-04","1950","04","5.4","","-4.4","","0.5","","16.1","","-16.7","","48.3","","5.1","","53.3","","","",,"",,""
"1950-05","1950","05","16.2","","3.3","","9.8","","23.9","S","-3.3","S","33.5","","0.0","","33.5","","","",,"",,""
"1950-06","1950","06","21.2","","8.0","","14.6","","28.9","","0.6","","61.2","","0.0","","61.2","","","",,"",,""
"1950-07","1950","07","24.2","","11.4","","17.8","","29.4","S","6.1","","41.1","","0.0","","41.1","","","",,"",,""
"1950-08","1950","08","21.5","","9.7","","15.6","","27.2","","1.1","","106.4","","0.0","","106.4","","","",,"",,""
"1950-09","1950","09","17.4","","6.9","","12.2","","25.0","","-0.6","","85.1","","0.0","","85.1","","","",,"",,""
"1950-10","1950","10","13.7","","4.8","","9.3","","24.4","","-4.4","","53.8","","0.0","","53.8","","","",,"",,""
"1950-11","1950","11","4.2","","-3.3","","0.5","","17.8","","-16.1","","41.1","","53.3","","94.5","","","",,"",,""
"1950-12","1950","12","-2.8","","-11.4","","-7.1","","3.9","S","-23.3","","47.8","","50.8","","98.6","","","",,"",,""
"1951-01","1951","01","-5.3","","-16.8","","-11.1","","2.8","S","-33.9","S","0.0","","58.4","","58.4","","","M",,"",,""
"1951-02","1951","02","-3.0","","-14.1","","-8.6","","6.1","","-35.0","","20.8","","19.6","","40.4","","","M",,"",,""
"1951-03","1951","03","1.3","","-8.1","","-3.4","","7.8","S","-26.1","","39.6","","49.5","","89.2","","","M",,"",,""
"1951-04","1951","04","9.4","","0.1","","4.8","","20.6","","-2.8","S","63.8","","14.5","","78.2","","","M",,"",,""
"1951-05","1951","05","19.1","","5.7","","12.4","","25.6","","-2.8","","29.0","","0.0","","29.0","","","M",,"",,""
"1951-06","1951","06","22.4","","9.3","","15.9","","27.8","","1.1","","60.2","","0.0","","60.2","","","M",,"",,""
"1951-07","1951","07","24.4","","11.4","","17.9","","30.6","","5.0","","85.9","","0.0","","85.9","","","M",,"",,""
"1951-08","1951","08","22.5","","10.4","","16.5","","27.8","","4.4","","70.6","","0.0","","70.6","","","M",,"",,""
"1951-09","1951","09","17.7","","6.9","","12.3","","25.6","","0.0","","117.3","","0.0","","117.3","","","M",,"",,""
"1951-10","1951","10","12.1","","3.8","","8.0","","20.6","","-3.3","S","140.7","","0.0","T","140.7","","0","",,"",,""
"1951-11","1951","11","1.5","","-6.2","","-2.4","","11.7","","-16.7","","58.4","","42.4","","100.8","","0","",,"",,""
"1951-12","1951","12","-2.1","","-11.4","","-6.8","","11.7","","-27.8","","22.4","","58.9","","81.3","","","M",,"",,""
"1952-01","1952","01","-3.1","","-14.8","","-9.0","","5.6","","-36.7","","21.3","","40.6","","62.0","","","M",,"",,""
"1952-02","1952","02","-1.8","","-13.7","","-7.8","","5.0","","-26.1","","0.0","","12.7","","12.7","","","M",,"",,""
"1952-03","1952","03","0.8","","-10.2","","-4.7","","10.6","","-25.6","","34.5","","27.9","","62.5","","","M",,"",,""
"1952-04","1952","04","11.9","","-0.6","","5.7","","21.7","","-8.9","","54.6","","16.5","","71.1","","","M",,"",,""
"1952-05","1952","05","16.3","","4.3","","10.3","","24.4","","-2.2","","46.7","","0.0","","46.7","","","M",,"",,""
"1952-06","1952","06","22.4","","9.3","","15.9","","27.2","","1.1","","81.8","","0.0","","81.8","","","M",,"",,""
"1952-07","1952","07","25.7","","13.9","","19.8","","30.0","S","6.1","","114.3","","0.0","","114.3","","","M",,"",,""
"1952-08","1952","08","24.2","","12.2","","18.2","","29.4","S","4.4","","77.7","","0.0","","77.7","","","M",,"",,""
"1952-09","1952","09","21.1","","8.7","","14.9","","31.1","","2.2","","46.7","","0.0","","46.7","","","M",,"",,""
"1952-10","1952","10","10.8","","0.8","","5.8","","22.8","","-5.0","","8.1","","0.0","T","8.1","","","M",,"",,""
"1952-11","1952","11","6.5","","-1.4","","2.6","","13.3","","-11.7","","113.8","","6.4","","120.1","","","M",,"",,""
"1952-12","1952","12","1.4","","-6.0","","-2.3","","11.1","","-18.3","","52.1","","12.7","","64.8","","0","",,"",,""
"1953-01","1953","01","-2.4","","-13.1","","-7.8","","7.2","","-25.0","","24.6","","94.0","","118.6","","","",,"",,""
"1953-02","1953","02","-2.2","","-13.7","","-8.0","","7.2","","-27.2","S","84.6","","47.0","","131.6","","","",,"",,""
"1953-03","1953","03","2.7","","-8.2","","-2.8","","12.2","","-26.1","","67.3","","38.1","","105.4","","","",,"",,""
"1953-04","1953","04","8.6","","-2.6","","3.0","","13.9","","-7.2","S","47.8","","5.1","","52.8","","","",,"",,""
"1953-05","1953","05","18.3","","2.2","","10.3","","26.7","","-3.9","","","M","","M","","M","","",,"",,""
"1953-06","1953","06","22.1","","8.0","","15.1","","27.8","","1.7","S","47.8","","0.0","","47.8","","","",,"",,""
"1953-07","1953","07","26.0","","10.6","","18.3","","32.2","","2.8","","47.2","","0.0","","47.2","","","",,"",,""
"1953-08","1953","08","25.4","","11.9","","18.7","","32.2","S","4.4","","56.1","","0.0","","56.1","","","",,"",,""
"1953-09","1953","09","19.5","","8.4","","14.0","","34.4","","-0.6","","71.4","","0.0","","71.4","","","",,"",,""
"1953-10","1953","10","14.9","","3.7","","9.3","","23.9","S","-3.9","","23.6","","0.0","","23.6","","","",,"",,""
"1953-11","1953","11","7.7","","0.1","","3.9","","16.1","S","-10.0","","51.1","","5.1","","56.1","","","",,"",,""
"1953-12","1953","12","1.6","","-6.8","","-2.6","","10.6","","-24.4","S","29.5","","58.4","","87.9","","","",,"",,""
"1954-01","1954","01","-6.6","","-17.8","","-12.2","","1.1","S","-32.2","","0.0","","63.5","","63.5","","","M",,"",,""
"1954-02","1954","02","0.8","","-10.7","","-5.0","","9.4","","-31.7","","10.7","","26.7","","37.3","","13","",,"",,""
"1954-03","1954","03","-0.8","","-11.6","","-6.2","","7.8","","-21.7","","7.9","","29.2","","37.1","","","M",,"",,""
"1954-04","1954","04","8.9","","-1.9","","3.5","","17.2","S","-18.3","","137.2","","2.5","","139.7","","","M",,"",,""
"1954-05","1954","05","15.3","","2.1","","8.7","","22.8","S","-4.4","","76.7","","2.5","","79.2","","","M",,"",,""
"1954-06","1954","06","22.3","","10.9","","16.6","","28.3","","3.3","","108.7","","0.0","","108.7","","","M",,"",,""
"1954-07","1954","07","24.6","","11.6","","18.1","","30.6","","5.6","","45.7","","0.0","","45.7","","","M",,"",,""
"1954-08","1954","08","23.5","","11.6","","17.6","","26.7","S","2.8","","56.1","","0.0","","56.1","","","M",,"",,""
"1954-09","1954","09","17.8","","7.9","","12.9","","26.7","","0.0","","187.2","","0.0","","187.2","","","M",,"",,""
"1954-10","1954","10","12.4","","4.1","","8.3","","18.9","","-4.4","","125.5","","0.0","T","125.5","","","M",,"",,""
"1954-11","1954","11","6.0","","-0.9","","2.6","","12.2","","-5.6","S","60.7","","5.1","","65.8","","","M",,"",,""
"1954-12","1954","12","-1.9","","-10.1","","-6.0","","3.9","","-23.3","","0.0","","38.1","","38.1","","13","",,"",,""
"1955-01","1955","01","-4.3","","-14.7","","-9.5","","3.3","S","-29.4","","0.0","","62.2","","62.2","","","M",,"",,""
"1955-02","1955","02","-3.1","","-16.6","","-9.9","","7.2","","-31.7","","14.5","","47.5","","62.0","","","M",,"",,""
"1955-03","1955","03","-0.2","","-11.9","","-6.1","","12.8","","-21.1","","23.6","","34.8","","58.4","","","M",,"",,""
"1955-04","1955","04","13.7","","1.1","","7.4","","21.1","","-6.1","","48.5","","0.0","","48.5","","","M",,"",,""
"1955-05","1955","05","18.2","","4.4","","11.3","","23.9","","-1.7","S","62.0","","0.0","","62.0","","","M",,"",,""
"1955-06","1955","06","25.0","","10.4","","17.7","","31.1","S","4.4","S","9.4","","0.0","","9.4","","","M",,"",,""
"1955-07","1955","07","29.4","","14.2","","21.8","","36.7","","6.7","","37.6","","0.0","","37.6","","","M",,"",,""
"1955-08","1955","08","27.7","","15.0","","21.4","","35.6","","6.1","","94.0","","0.0","","94.0","","","M",,"",,""
"1955-09","1955","09","19.3","","6.4","","12.9","","28.9","","-1.1","S","46.7","","0.0","","46.7","","","M",,"",,""
"1955-10","1955","10","14.2","","4.9","","9.6","","21.7","S","-4.4","","90.7","","0.0","T","90.7","","0","",,"",,""
"1955-11","1955","11","3.6","","-3.7","","-0.1","","10.6","S","-12.8","","81.3","","26.7","","108.0","","","M",,"",,""
"1955-12","1955","12","-3.4","","-13.6","","-8.5","","3.9","","-27.8","","3.0","","77.5","","80.5","","","M",,"",,""
"1956-01","1956","01","-5.6","","-15.9","","-10.8","","1.7","","-26.1","","0.5","","24.6","","25.1","","","M",,"",,""
"1956-02","1956","02","-2.6","","-16.6","","-9.6","","2.8","S","-27.2","","7.1","","27.9","","35.1","","0","",,"",,""
"1956-03","1956","03","-0.2","","-14.4","","-7.3","","4.4","","-24.4","S","15.7","","42.4","","58.2","","0","",,"",,""
"1956-04","1956","04","7.5","","-3.2","","2.2","","11.7","S","-15.0","","24.6","","5.1","","29.7","","0","",,"",,""
"1956-05","1956","05","13.6","","1.0","","7.3","","23.3","","-5.0","","71.1","","0.0","","71.1","","0","",,"",,""
"1956-06","1956","06","22.8","","9.3","","16.1","","31.1","","2.8","S","69.3","","0.0","","69.3","","","M",,"",,""
"1956-07","1956","07","23.2","","11.3","","17.3","","26.7","","6.7","","85.1","","0.0","","85.1","","0","",,"",,""
"1956-08","1956","08","23.6","","11.0","","17.3","","28.3","","3.3","","49.0","","0.0","","49.0","","0","",,"",,""
"1956-09","1956","09","15.9","","5.3","","10.6","","25.0","","-2.2","","110.0","","0.0","","110.0","","0","",,"",,""
"1956-10","1956","10","15.2","","4.1","","9.7","","22.8","","-4.4","","41.4","","0.0","","41.4","","","M",,"",,""
"1956-11","1956","11","6.5","","-2.2","","2.2","","18.3","","-16.7","S","58.4","","22.9","","81.3","","","M",,"",,""
"1956-12","1956","12","-1.4","","-10.1","","-5.8","","4.4","","-25.6","","16.3","","50.0","","66.3","","0","",,"",,""
"1957-01","1957","01","-6.8","","-21.4","","-14.1","","4.4","","-36.1","","1.3","","82.6","","83.8","","","M",,"",,""
"1957-02","1957","02","-1.2","","-16.7","","-9.0","","5.0","","-22.8","","11.4","","","M","","M","","M",,"",,""
"1957-03","1957","03","2.4","","-9.2","","-3.4","","11.1","","-19.4","","17.3","","15.2","","32.5","","","M",,"",,""
"1957-04","1957","04","10.2","","-1.5","","4.4","","22.2","","-11.7","","119.4","","6.4","","125.7","","","M",,"",,""
"1957-05","1957","05","16.1","","3.7","","9.9","","25.6","","-2.8","","65.0","","0.0","","65.0","","0","",,"",,""
"1957-06","1957","06","21.1","","9.3","","15.2","","30.6","","1.1","","84.6","","0.0","","84.6","","0","",,"",,""
"1957-07","1957","07","24.9","","11.1","","18.0","","31.1","","4.4","","55.1","","0.0","","55.1","","0","",,"",,""
"1957-08","1957","08","23.2","","9.8","","16.5","","30.6","","3.3","","54.9","","0.0","","54.9","","0","",,"",,""
"1957-09","1957","09","18.6","","7.3","","13.0","","27.2","","-2.2","","72.9","","0.0","","72.9","","0","",,"",,""
"1957-10","1957","10","12.6","","2.5","","7.6","","21.1","","-5.0","S","81.3","","2.5","","83.8","","","M",,"",,""
"1957-11","1957","11","5.8","","-1.8","","2.0","","13.9","","-13.3","","93.2","","14.0","","107.2","","","M",,"",,""
"1957-12","1957","12","0.3","","-9.2","","-4.5","","8.9","","-26.1","","42.4","","78.7","","121.2","","","M",,"",,""
"1958-01","1958","01","-3.4","","-14.4","","-8.9","","2.2","S","-24.4","S","0.0","","52.1","","52.1","","","",,"",,""
"1958-02","1958","02","-6.9","","-18.7","","-12.8","","5.0","","-30.6","","1.5","","16.5","","18.0","","","",,"",,""
"1958-03","1958","03","3.9","","-6.1","","-1.1","","11.1","","-12.8","S","9.7","","21.6","","31.2","","","",,"",,""
"1958-04","1958","04","11.9","","-2.1","","4.9","","22.2","","-12.2","","13.2","","16.5","","29.7","","","",,"",,""
"1958-05","1958","05","15.8","","1.0","","8.4","","25.6","","-4.4","","20.8","","0.0","T","20.8","","","",,"",,""
"1958-06","1958","06","19.5","","6.3","","12.9","","25.0","","0.0","","79.2","","0.0","","79.2","","","",,"",,""
"1958-07","1958","07","23.6","","10.4","","17.0","","28.3","","5.0","S","71.6","","0.0","","71.6","","","",,"",,""
"1958-08","1958","08","24.4","","10.3","","17.4","","30.6","","1.7","","35.1","","0.0","","35.1","","","",,"",,""
"1958-09","1958","09","20.1","","7.8","","14.0","","24.4","S","0.6","","126.0","","0.0","","126.0","","","",,"",,""
"1958-10","1958","10","13.3","","3.3","","8.3","","18.3","","-5.0","","89.2","","0.0","","89.2","","","",,"",,""
"1958-11","1958","11","6.7","","-3.0","","1.9","","16.7","","-17.2","","64.3","","25.4","","89.7","","","",,"",,""
"1958-12","1958","12","-4.4","","-17.1","","-10.8","","2.8","S","-33.3","","22.4","","92.2","","114.6","","","",,"",,""
"1959-01","1959","01","-7.2","","-18.1","","-12.7","","2.8","","-32.2","","5.3","","30.5","","35.8","","","",,"",,""
"1959-02","1959","02","-6.0","","-20.2","","-13.1","","3.3","","-32.2","","0.0","","32.3","","32.3","","","",,"",,""
"1959-03","1959","03","1.0","","-12.3","","-5.7","","10.0","","-26.1","","8.6","","21.1","","29.7","","","",,"",,""
"1959-04","1959","04","8.7","","-3.2","","2.8","","16.7","S","-15.0","","62.5","","18.3","","80.8","","","",,"",,""
"1959-05","1959","05","15.8","E","4.7","","10.3","E","","M","-5.6","","49.0","","0.0","","49.0","","","",,"",,""
"1959-06","1959","06","22.1","E","9.8","","16.0","E","","M","1.1","","43.2","","0.0","","43.2","","","",,"",,""
"1959-07","1959","07","25.6","","12.2","","18.9","","31.1","S","4.4","","33.8","","0.0","","33.8","","","",,"",,""
"1959-08","1959","08","25.8","","15.8","","20.8","","31.7","","5.0","","97.0","","0.0","","97.0","","","",,"",,""
"1959-09","1959","09","20.1","","10.8","","15.5","","30.0","","-1.7","","94.0","","0.0","","94.0","","","",,"",,""
"1959-10","1959","10","10.1","","2.7","","6.4","","18.9","","-5.0","","111.8","","0.0","","111.8","","","",,"",,""
"1959-11","1959","11","1.5","","-5.7","","-2.1","","10.0","","-16.1","","60.7","","33.0","","93.7","","","",,"",,""
"1959-12","1959","12","-1.3","","-7.6","","-4.5","","4.4","S","-16.7","S","34.3","","10.2","","44.5","","","",,"",,""
"1960-01","1960","01","-4.2","","-12.4","","-8.3","","2.2","","-23.3","S","7.4","","57.2","","64.5","","","",,"",,""
"1960-02","1960","02","-4.3","","-14.4","","-9.4","","1.7","S","-23.3","S","0.0","","37.3","","37.3","","","",,"",,""
"1960-03","1960","03","-1.6","","-15.8","","-8.7","","7.8","","-30.0","","27.7","","18.8","","46.5","","","",,"",,""
"1960-04","1960","04","8.4","","-1.3","","3.6","","18.3","","-10.6","S","122.9","","1.0","","124.0","","","",,"",,""
"1960-05","1960","05","17.3","","6.2","","11.8","","26.1","","-1.7","","110.2","","0.0","","110.2","","","",,"",,""
"1960-06","1960","06","20.5","","8.4","","14.5","","25.0","S","1.7","","125.2","","0.0","","125.2","","","",,"",,""
"1960-07","1960","07","22.9","","11.3","","17.1","","27.8","S","6.1","","74.2","","0.0","","74.2","","","",,"",,""
"1960-08","1960","08","24.4","","11.1","","17.8","","29.4","","3.9","","53.3","","0.0","","53.3","","","",,"",,""
"1960-09","1960","09","18.8","","9.2","","14.0","","30.0","","1.1","","72.1","","0.0","","72.1","","","",,"",,""
"1960-10","1960","10","13.2","","2.9","","8.1","","20.0","S","-3.9","S","82.0","","1.3","","83.3","","","",,"",,""
"1960-11","1960","11","6.7","","-0.3","","3.2","","12.2","","-6.1","","74.4","","3.8","","78.2","","","",,"",,""
"1960-12","1960","12","-3.6","","-11.9","","-7.8","","9.4","","-26.1","","0.8","","42.2","","42.9","","","",,"",,""
"1961-01","1961","01","-7.1","","-18.6","","-12.9","","5.0","","-28.9","S","0.0","","9.9","","9.9","","","",,"",,""
"1961-02","1961","02","-1.9","","-12.8","","-7.4","","7.8","","-26.7","","10.9","","4.1","","15.0","","","",,"",,""
"1961-03","1961","03","2.1","","-7.4","","-2.7","","13.9","","-20.6","","20.1","","10.4","","30.5","","","",,"",,""
"1961-04","1961","04","8.6","","-2.1","","3.3","","15.0","","-7.8","","41.9","","4.3","","46.2","","","",,"",,""
"1961-05","1961","05","14.9","","1.9","","8.4","","24.4","","-5.6","","18.8","","2.5","","21.3","","","",,"",,""
"1961-06","1961","06","20.2","","7.2","","13.7","","28.3","","0.0","","50.8","","0.0","","50.8","","","",,"",,""
"1961-07","1961","07","24.4","","12.1","","18.3","","28.9","","4.4","","40.6","","0.0","","40.6","","","",,"",,""
"1961-08","1961","08","24.2","","11.3","","17.8","","30.0","","2.2","","44.2","","0.0","","44.2","","","",,"",,""
"1961-09","1961","09","21.6","","11.3","","16.5","","31.7","","2.2","","166.1","","0.0","","166.1","","","",,"",,""
"1961-10","1961","10","13.7","","3.9","","8.8","","23.3","S","-4.4","","41.4","","0.0","","41.4","","","",,"",,""
"1961-11","1961","11","5.8","","-1.7","","2.1","","16.7","S","-8.9","","60.2","","5.1","","65.3","","","",,"",,""
"1961-12","1961","12","-1.4","","-8.6","","-5.0","","10.6","","-20.6","","30.2","","55.9","","86.1","","","",,"",,""
"1962-01","1962","01","-6.9","","-17.1","","-12.0","","1.7","S","-30.6","","0.0","","104.4","","104.4","","","M",,"",,""
"1962-02","1962","02","-7.1","","-19.2","","-13.2","","1.7","","-31.7","S","0.0","","80.3","","80.3","","","M",,"",,""
"1962-03","1962","03","3.2","","-9.0","","-2.9","","11.1","","-32.8","","7.4","","20.3","","27.7","","","M",,"",,""
"1962-04","1962","04","7.9","","-1.8","","3.1","","20.0","","-9.4","","51.6","","1.8","","53.3","","0","",,"",,""
"1962-05","1962","05","18.4","","6.1","","12.3","","29.4","S","-3.3","","92.7","","0.0","T","92.7","","0","",,"",,""
"1962-06","1962","06","21.8","","9.2","","15.5","","27.2","","1.7","","27.2","","0.0","","27.2","","0","",,"",,""
"1962-07","1962","07","24.6","","11.3","","18.0","","30.6","","6.1","","17.0","","0.0","","17.0","","0","",,"",,""
"1962-08","1962","08","23.9","","12.1","","18.0","","29.4","","3.9","","51.1","","0.0","","51.1","","0","",,"",,""
"1962-09","1962","09","17.9","","7.9","","12.9","","26.1","S","0.6","","99.1","","0.0","","99.1","","0","",,"",,""
"1962-10","1962","10","13.1","","4.3","","8.7","","21.7","","-7.8","","54.9","","7.6","","62.5","","0","",,"",,""
"1962-11","1962","11","5.6","","-1.7","","2.0","","10.6","","-11.1","","23.4","","3.6","","26.9","","0","",,"",,""
"1962-12","1962","12","-2.0","","-11.3","","-6.7","","12.8","","-25.6","","3.6","","78.2","","81.8","","","M",,"",,""
"1963-01","1963","01","-8.3","","-20.2","","-14.3","","2.2","","-36.7","","8.1","","76.2","","84.3","","","M",,"",,""
"1963-02","1963","02","-7.3","","-21.7","","-14.5","","0.6","","-33.3","","0.0","T","37.1","","37.1","","","M",,"",,""
"1963-03","1963","03","2.3","","-10.9","","-4.3","","12.2","S","-28.9","","40.6","","46.2","","86.9","","","M",,"",,""
"1963-04","1963","04","10.7","","-1.8","","4.5","","18.9","","-8.3","","61.7","","0.0","T","61.7","","0","",,"",,""
"1963-05","1963","05","15.3","","2.2","","8.8","","23.9","","-5.0","","40.9","","2.5","","43.4","","0","",,"",,""
"1963-06","1963","06","22.8","","9.4","","16.1","","29.4","","2.8","S","33.0","","0.0","","33.0","","0","",,"",,""
"1963-07","1963","07","25.6","","13.3","","19.5","","31.1","","5.0","","74.4","","0.0","","74.4","","0","",,"",,""
"1963-08","1963","08","22.1","","11.2","","16.7","","27.2","S","2.8","","70.6","","0.0","","70.6","","0","",,"",,""
"1963-09","1963","09","17.7","","6.7","","12.2","","24.4","","-1.7","S","30.7","","0.0","","30.7","","0","",,"",,""
"1963-10","1963","10","18.7","","5.5","","12.1","","25.0","","-7.8","","31.2","","0.0","","31.2","","0","",,"",,""
"1963-11","1963","11","7.6","","0.7","","4.2","","13.3","S","-10.0","","54.4","","0.0","T","54.4","","0","",,"",,""
"1963-12","1963","12","-4.8","","-12.2","","-8.5","","5.6","","-27.2","","8.1","","66.3","","74.4","","","M",,"",,""
"1964-01","1964","01","-1.5","","-10.8","","-6.2","","4.4","S","-26.1","","22.4","","33.5","","55.9","","","M",,"",,""
"1964-02","1964","02","-2.1","","-14.4","","-8.3","","6.1","","-27.8","","0.0","","35.1","","35.1","","","M",,"",,""
"1964-03","1964","03","0.1","","-8.7","","-4.3","","7.2","","-18.3","","10.2","","24.9","","35.1","","","M",,"",,""
"1964-04","1964","04","8.8","","-1.1","","3.9","","21.1","","-16.7","S","64.3","","3.0","","67.3","","","M",,"",,""
"1964-05","1964","05","18.2","","6.5","","12.4","","26.1","","0.0","S","58.4","","0.0","","58.4","","0","",,"",,""
"1964-06","1964","06","20.9","","8.0","","14.5","","31.1","S","-1.7","","26.2","","0.0","","26.2","","0","",,"",,""
"1964-07","1964","07","25.7","","13.8","","19.8","","31.1","","6.7","","53.6","","0.0","","53.6","","0","",,"",,""
"1964-08","1964","08","19.7","","11.7","","15.7","","26.1","","7.2","S","133.4","","0.0","","133.4","","0","",,"",,""
"1964-09","1964","09","16.8","","8.5","","12.7","","23.3","","-1.7","","104.6","","0.0","","104.6","","0","",,"",,""
"1964-10","1964","10","11.4","","1.7","","6.6","","20.0","","-7.2","","55.1","","0.5","","55.6","","0","",,"",,""
"1964-11","1964","11","6.2","","-0.6","","2.8","","18.3","","-15.0","","83.6","","21.6","","105.2","","","M",,"",,""
"1964-12","1964","12","-2.3","","-10.2","","-6.3","","4.4","","-19.4","","40.1","","58.7","","98.8","","","M",,"",,""
"1965-01","1965","01","-6.1","","-15.9","","-11.0","","6.1","","-33.3","","6.1","","81.5","","87.6","","","M",,"",,""
"1965-02","1965","02","-4.8","","-15.2","","-10.0","","4.4","","-27.8","S","20.3","","74.7","","95.0","","","M",,"",,""
"1965-03","1965","03","-0.4","","-11.7","","-6.1","","7.8","","-26.7","","0.0","","69.6","","69.6","","","M",,"",,""
"1965-04","1965","04","7.3","","-3.5","","1.9","","17.2","","-18.3","","65.8","","3.8","","69.6","","0","",,"",,""
"1965-05","1965","05","17.7","","4.8","","11.3","","24.4","","-2.2","","31.2","","0.0","","31.2","","0","",,"",,""
"1965-06","1965","06","20.9","","8.5","","14.7","","27.2","","1.7","","51.8","","0.0","","51.8","","0","",,"",,""
"1965-07","1965","07","21.2","","10.6","","15.9","","24.4","","4.4","","84.8","","0.0","","84.8","","0","",,"",,""
"1965-08","1965","08","20.7","","11.7","","16.2","","28.9","","1.1","","108.7","","0.0","","108.7","","0","",,"",,""
"1965-09","1965","09","17.2","","8.8","","13.0","","24.4","","-1.1","","150.1","","1.0","","151.1","","0","",,"",,""
"1965-10","1965","10","10.3","","3.2","","6.8","","21.7","","-7.2","","52.1","","0.0","T","52.1","","0","",,"",,""
"1965-11","1965","11","3.9","","-1.9","","1.0","","14.4","","-8.3","","85.1","","27.7","","112.8","","","M",,"",,""
"1965-12","1965","12","1.1","","-4.6","","-1.8","","11.1","","-16.1","","55.6","","15.5","","71.1","","","M",,"",,""
"1966-01","1966","01","-7.5","","-16.5","","-12.0","","2.8","","-29.4","","0.5","","45.5","","46.0","","","M",,"",,""
"1966-02","1966","02","-2.8","","-10.9","","-6.9","","7.2","","-25.0","","36.6","","14.0","","50.5","","","M",,"",,""
"1966-03","1966","03","1.9","","-5.7","","-1.9","","11.7","S","-17.8","","60.7","","6.4","","67.1","","","M",,"",,""
"1966-04","1966","04","8.3","","-0.8","","3.8","","15.0","","-6.7","","35.6","","3.6","","39.1","","0","",,"",,""
"1966-05","1966","05","12.5","","2.1","","7.3","","22.2","","-7.8","","34.3","","0.0","T","34.3","","0","",,"",,""
