"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.48"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057592"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"B","More than one occurrence and estimated"
"E","Estimated"
"M","Missing"
"S","More than one occurrence"
"T","Trace"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"

"Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1945-01","1945","01","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1945-02","1945","02","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1945-03","1945","03","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1945-04","1945","04","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1945-05","1945","05","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1945-06","1945","06","","M","","M","","M","","M","","M","28.2","","0.0","","28.2","","","",,"",,""
"1945-07","1945","07","22.7","","8.1","","15.4","","30.0","","0.0","","47.5","","0.0","","47.5","","","",,"",,""
"1945-08","1945","08","24.2","","8.5","","16.4","","30.6","","-3.3","","63.8","","0.0","","63.8","","","",,"",,""
"1945-09","1945","09","18.1","","5.1","","11.6","","30.0","S","-8.3","","125.5","","0.0","","125.5","","","",,"",,""
"1945-10","1945","10","11.4","","1.9","","6.7","","21.1","S","-4.4","S","96.8","","5.1","","101.9","","","",,"",,""
"1945-11","1945","11","3.8","","-2.8","","0.5","","16.1","","-16.1","","64.8","","20.3","","85.1","","","",,"",,""
"1945-12","1945","12","-4.3","","-13.4","","-8.9","","3.3","","-31.1","","0.0","","81.5","","81.5","","","",,"",,""
"1946-01","1946","01","-4.2","","-13.1","","-8.7","","7.2","S","-23.9","","46.5","","62.0","","108.5","","","",,"",,""
"1946-02","1946","02","-6.2","","-16.9","","-11.6","","3.3","","-31.1","","14.0","","40.1","","54.1","","","",,"",,""
"1946-03","1946","03","7.6","","-6.0","","0.8","","21.1","","-21.1","","","M","","M","","M","","",,"",,""
"1946-04","1946","04","8.4","","-2.6","","2.9","","24.4","","-10.0","","43.2","","7.6","","50.8","","","",,"",,""
"1946-05","1946","05","14.6","","1.5","","8.1","","24.4","S","-6.7","","90.7","","0.0","","90.7","","","",,"",,""
"1946-06","1946","06","20.2","","6.8","","13.5","","30.0","","-1.1","S","84.6","","0.0","","84.6","","","",,"",,""
"1946-07","1946","07","23.4","","7.4","","15.4","","27.8","","0.6","","39.9","","0.0","","39.9","","","",,"",,""
"1946-08","1946","08","22.1","","7.2","","14.7","","30.6","","0.0","","141.7","","0.0","","141.7","","","",,"",,""
"1946-09","1946","09","19.6","","5.5","","12.6","","28.3","","-5.0","","74.7","","0.0","","74.7","","","",,"",,""
"1946-10","1946","10","15.2","","1.9","","8.6","","26.1","","-10.0","","64.8","","0.0","","64.8","","","",,"",,""
"1946-11","1946","11","5.6","","-3.8","","0.9","","13.9","","-12.2","S","69.3","","26.7","","96.0","","","",,"",,""
"1946-12","1946","12","-2.5","","-11.2","","-6.9","","10.0","","-36.7","","38.4","","61.2","","99.6","","","",,"",,""
"1947-01","1947","01","-2.9","","-14.9","","-8.9","","6.7","","-28.9","","40.4","","66.3","","106.7","","","",,"",,""
"1947-02","1947","02","-5.8","","-17.5","","-11.7","","6.1","","-28.3","","14.0","","61.2","","75.2","","","",,"",,""
"1947-03","1947","03","0.3","","-12.1","","-5.9","","10.6","","-23.9","","41.7","","30.7","","72.4","","","",,"",,""
"1947-04","1947","04","4.7","","-5.6","","-0.5","","15.6","","-10.0","S","95.5","","7.6","","103.1","","","",,"",,""
"1947-05","1947","05","10.8","","0.7","","5.8","","21.7","","-8.9","","99.6","","7.6","","107.2","","","",,"",,""
"1947-06","1947","06","20.2","","6.5","","13.4","","30.6","","0.0","","69.3","","0.0","","69.3","","","",,"",,""
"1947-07","1947","07","23.7","","10.4","","17.1","","30.6","","3.9","","60.5","","0.0","","60.5","","","",,"",,""
"1947-08","1947","08","27.6","","11.4","","19.5","","36.1","","-2.8","","16.5","","0.0","","16.5","","","",,"",,""
"1947-09","1947","09","19.3","","6.7","","13.0","","32.8","","-8.3","","91.7","","1.0","","92.7","","","",,"",,""
"1947-10","1947","10","18.4","","3.3","","10.9","","26.7","","-6.7","S","8.1","","0.0","","8.1","","","",,"",,""
"1947-11","1947","11","3.2","","-4.4","","-0.6","","16.1","","-18.3","","57.2","","32.5","","89.7","","","",,"",,""
"1947-12","1947","12","-2.4","","-11.4","","-6.9","","3.3","","-26.1","","","M","","M","","M","","",,"",,""
"1948-01","1948","01","-7.2","","-21.8","","-14.5","","1.7","","-38.9","S","","M","","M","","M","","",,"",,""
"1948-02","1948","02","-5.3","","-18.9","","-12.1","","5.0","","-35.0","","39.1","","45.7","","84.8","","","",,"",,""
"1948-03","1948","03","-0.1","","-15.6","","-7.9","","10.0","","-33.3","","62.5","","15.2","","77.7","","","",,"",,""
"1948-04","1948","04","9.8","","-1.1","","4.4","","19.4","S","-8.9","S","77.5","","0.0","","77.5","","","",,"",,""
"1948-05","1948","05","14.7","","0.3","","7.5","","24.4","","-5.6","","41.4","","0.0","","41.4","","","",,"",,""
"1948-06","1948","06","20.4","","5.0","","12.7","","30.0","","-1.7","S","52.8","","0.0","","52.8","","","",,"",,""
"1948-07","1948","07","24.7","","8.3","","16.5","","31.1","","0.6","","59.4","","0.0","","59.4","","","",,"",,""
"1948-08","1948","08","23.5","","9.4","","16.5","","33.9","","-2.2","","39.9","","0.0","","39.9","","","",,"",,""
"1948-09","1948","09","21.2","","4.6","","12.9","","31.7","","-4.4","","82.8","","0.0","","82.8","","","",,"",,""
"1948-10","1948","10","11.8","","0.4","","6.1","","18.9","","-8.9","","80.5","","5.1","","85.6","","","",,"",,""
"1948-11","1948","11","5.3","","0.3","","2.8","","12.8","S","-6.7","S","109.7","","36.8","","146.6","","","",,"",,""
"1948-12","1948","12","0.4","","-9.5","","-4.6","","","M","-27.8","","","M","","M","","M","","",,"",,""
"1949-01","1949","01","-3.6","","-13.2","","-8.4","","5.6","","-28.9","","37.3","","70.4","","107.7","","","",,"",,""
"1949-02","1949","02","-3.2","","-13.0","","-8.1","","7.2","","-25.0","","30.5","","98.0","","128.5","","","",,"",,""
"1949-03","1949","03","-0.7","","-11.8","","-6.3","","6.7","S","-33.9","","71.1","","11.9","","83.1","","","",,"",,""
"1949-04","1949","04","9.6","","-2.8","","3.4","","26.1","","-9.4","","20.1","","0.0","T","20.1","","","",,"",,""
"1949-05","1949","05","15.8","","1.9","","8.9","","25.6","","-4.4","","83.1","","0.0","","83.1","","","",,"",,""
"1949-06","1949","06","22.4","","8.3","","15.4","","30.6","S","-5.6","","159.8","","0.0","","159.8","","","",,"",,""
"1949-07","1949","07","24.1","","10.2","","17.2","","31.7","","1.7","S","94.0","","0.0","","94.0","","","",,"",,""
"1949-08","1949","08","23.9","","10.0","","17.0","","32.2","","-0.6","","46.2","","0.0","","46.2","","","",,"",,""
"1949-09","1949","09","16.8","","5.3","","11.1","","24.4","","-3.9","","93.5","","0.0","","93.5","","","",,"",,""
"1949-10","1949","10","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1949-11","1949","11","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1949-12","1949","12","","M","","M","","M","","M","","M","","M","","M","","M","","",,"",,""
"1950-01","1950","01","","","","","","","","","","","","","","","","","","",,"",,""
"1950-02","1950","02","","","","","","","","","","","","","","","","","","",,"",,""
"1950-03","1950","03","","","","","","","","","","","","","","","","","","",,"",,""
"1950-04","1950","04","","","","","","","","","","","","","","","","","","",,"",,""
"1950-05","1950","05","","","","","","","","","","","","","","","","","","",,"",,""
"1950-06","1950","06","","","","","","","","","","","","","","","","","","",,"",,""
"1950-07","1950","07","","","","","","","","","","","","","","","","","","",,"",,""
"1950-08","1950","08","","","","","","","","","","","","","","","","","","",,"",,""
"1950-09","1950","09","","","","","","","","","","","","","","","","","","",,"",,""
"1950-10","1950","10","","","","","","","","","","","","","","","","","","",,"",,""
"1950-11","1950","11","","","","","","","","","","","","","","","","","","",,"",,""
"1950-12","1950","12","","","","","","","","","","","","","","","","","","",,"",,""
"1951-01","1951","01","","","","","","","","","","","","","","","","","","",,"",,""
"1951-02","1951","02","","","","","","","","","","","","","","","","","","",,"",,""
"1951-03","1951","03","","","","","","","","","","","","","","","","","","",,"",,""
"1951-04","1951","04","","","","","","","","","","","","","","","","","","",,"",,""
"1951-05","1951","05","","","","","","","","","","","","","","","","","","",,"",,""
"1951-06","1951","06","","","","","","","","","","","","","","","","","","",,"",,""
"1951-07","1951","07","","","","","","","","","","","","","","","","","","",,"",,""
"1951-08","1951","08","","","","","","","","","","","","","","","","","","",,"",,""
"1951-09","1951","09","","","","","","","","","","","","","","","","","","",,"",,""
"1951-10","1951","10","","","","","","","","","","","","","","","","","","",,"",,""
"1951-11","1951","11","","","","","","","","","","","","","","","","","","",,"",,""
"1951-12","1951","12","","","","","","","","","","","","","","","","","","",,"",,""
"1952-01","1952","01","","","","","","","","","","","","","","","","","","",,"",,""
"1952-02","1952","02","","","","","","","","","","","","","","","","","","",,"",,""
"1952-03","1952","03","","","","","","","","","","","","","","","","","","",,"",,""
"1952-04","1952","04","","","","","","","","","","","","","","","","","","",,"",,""
"1952-05","1952","05","","","","","","","","","","","","","","","","","","",,"",,""
"1952-06","1952","06","","","","","","","","","","","","","","","","","","",,"",,""
"1952-07","1952","07","","","","","","","","","","","","","","","","","","",,"",,""
"1952-08","1952","08","","","","","","","","","","","","","","","","","","",,"",,""
"1952-09","1952","09","","","","","","","","","","","","","","","","","","",,"",,""
"1952-10","1952","10","","","","","","","","","","","","","","","","","","",,"",,""
"1952-11","1952","11","","","","","","","","","","","","","","","","","","",,"",,""
"1952-12","1952","12","","","","","","","","","","","","","","","","","","",,"",,""
"1953-01","1953","01","","","","","","","","","","","","","","","","","","",,"",,""
"1953-02","1953","02","","","","","","","","","","","","","","","","","","",,"",,""
"1953-03","1953","03","","","","","","","","","","","","","","","","","","",,"",,""
"1953-04","1953","04","","","","","","","","","","","","","","","","","","",,"",,""
"1953-05","1953","05","","","","","","","","","","","","","","","","","","",,"",,""
"1953-06","1953","06","","","","","","","","","","","","","","","","","","",,"",,""
"1953-07","1953","07","","","","","","","","","","","","","","","","","","",,"",,""
"1953-08","1953","08","","","","","","","","","","","","","","","","","","",,"",,""
"1953-09","1953","09","","","","","","","","","","","","","","","","","","",,"",,""
"1953-10","1953","10","","","","","","","","","","","","","","","","","","",,"",,""
"1953-11","1953","11","","","","","","","","","","","","","","","","","","",,"",,""
"1953-12","1953","12","","","","","","","","","","","","","","","","","","",,"",,""
"1954-01","1954","01","","","","","","","","","","","","","","","","","","",,"",,""
"1954-02","1954","02","","","","","","","","","","","","","","","","","","",,"",,""
"1954-03","1954","03","","","","","","","","","","","","","","","","","","",,"",,""
"1954-04","1954","04","","","","","","","","","","","","","","","","","","",,"",,""
"1954-05","1954","05","","","","","","","","","","","","","","","","","","",,"",,""
"1954-06","1954","06","","","","","","","","","","","","","","","","","","",,"",,""
"1954-07","1954","07","","","","","","","","","","","","","","","","","","",,"",,""
"1954-08","1954","08","","","","","","","","","","","","","","","","","","",,"",,""
"1954-09","1954","09","","","","","","","","","","","","","","","","","","",,"",,""
"1954-10","1954","10","","","","","","","","","","","","","","","","","","",,"",,""
"1954-11","1954","11","","","","","","","","","","","","","","","","","","",,"",,""
"1954-12","1954","12","","","","","","","","","","","","","","","","","","",,"",,""
"1955-01","1955","01","","","","","","","","","","","","","","","","","","",,"",,""
"1955-02","1955","02","","","","","","","","","","","","","","","","","","",,"",,""
"1955-03","1955","03","","","","","","","","","","","","","","","","","","",,"",,""
"1955-04","1955","04","","","","","","","","","","","","","","","","","","",,"",,""
"1955-05","1955","05","","","","","","","","","","","","","","","","","","",,"",,""
"1955-06","1955","06","","","","","","","","","","","","","","","","","","",,"",,""
"1955-07","1955","07","","","","","","","","","","","","","","","","","","",,"",,""
"1955-08","1955","08","","","","","","","","","","","","","","","","","","",,"",,""
"1955-09","1955","09","","","","","","","","","","","","","","","","","","",,"",,""
"1955-10","1955","10","","","","","","","","","","","","","","","","","","",,"",,""
"1955-11","1955","11","","","","","","","","","","","","","","","","","","",,"",,""
"1955-12","1955","12","","","","","","","","","","","","","","","","","","",,"",,""
"1956-01","1956","01","","","","","","","","","","","","","","","","","","",,"",,""
"1956-02","1956","02","","","","","","","","","","","","","","","","","","",,"",,""
"1956-03","1956","03","","","","","","","","","","","","","","","","","","",,"",,""
"1956-04","1956","04","","","","","","","","","","","","","","","","","","",,"",,""
"1956-05","1956","05","","","","","","","","","","","","","","","","","","",,"",,""
"1956-06","1956","06","","","","","","","","","","","","","","","","","","",,"",,""
"1956-07","1956","07","","","","","","","","","","","","","","","","","","",,"",,""
"1956-08","1956","08","","","","","","","","","","","","","","","","","","",,"",,""
"1956-09","1956","09","","","","","","","","","","","","","","","","","","",,"",,""
"1956-10","1956","10","","","","","","","","","","","","","","","","","","",,"",,""
"1956-11","1956","11","","","","","","","","","","","","","","","","","","",,"",,""
"1956-12","1956","12","","","","","","","","","","","","","","","","","","",,"",,""
"1957-01","1957","01","","","","","","","","","","","","","","","","","","",,"",,""
"1957-02","1957","02","","","","","","","","","","","","","","","","","","",,"",,""
"1957-03","1957","03","","","","","","","","","","","","","","","","","","",,"",,""
"1957-04","1957","04","","","","","","","","","","","","","","","","","","",,"",,""
"1957-05","1957","05","","","","","","","","","","","","","","","","","","",,"",,""
"1957-06","1957","06","","","","","","","","","","","","","","","","","","",,"",,""
"1957-07","1957","07","","","","","","","","","","","","","","","","","","",,"",,""
"1957-08","1957","08","","","","","","","","","","","","","","","","","","",,"",,""
"1957-09","1957","09","","","","","","","","","","","","","","","","","","",,"",,""
"1957-10","1957","10","","","","","","","","","","","","","","","","","","",,"",,""
"1957-11","1957","11","","","","","","","","","","","","","","","","","","",,"",,""
"1957-12","1957","12","","","","","","","","","","","","","","","","","","",,"",,""
"1958-01","1958","01","","","","","","","","","","","","","","","","","","",,"",,""
"1958-02","1958","02","","","","","","","","","","","","","","","","","","",,"",,""
"1958-03","1958","03","","","","","","","","","","","","","","","","","","",,"",,""
"1958-04","1958","04","","","","","","","","","","","","","","","","","","",,"",,""
"1958-05","1958","05","","","","","","","","","","","","","","","","","","",,"",,""
"1958-06","1958","06","","","","","","","","","","","","","","","","","","",,"",,""
"1958-07","1958","07","","","","","","","","","","","","","","","","","","",,"",,""
"1958-08","1958","08","","","","","","","","","","","","","","","","","","",,"",,""
"1958-09","1958","09","","","","","","","","","","","","","","","","","","",,"",,""
"1958-10","1958","10","","","","","","","","","","","","","","","","","","",,"",,""
"1958-11","1958","11","","","","","","","","","","","","","","","","","","",,"",,""
"1958-12","1958","12","","","","","","","","","","","","","","","","","","",,"",,""
"1959-01","1959","01","","","","","","","","","","","","","","","","","","",,"",,""
"1959-02","1959","02","","","","","","","","","","","","","","","","","","",,"",,""
"1959-03","1959","03","","","","","","","","","","","","","","","","","","",,"",,""
"1959-04","1959","04","","","","","","","","","","","","","","","","","","",,"",,""
"1959-05","1959","05","","","","","","","","","","","","","","","","","","",,"",,""
"1959-06","1959","06","","","","","","","","","","","","","","","","","","",,"",,""
"1959-07","1959","07","","","","","","","","","","","","","","","","","","",,"",,""
"1959-08","1959","08","","","","","","","","","","","","","","","","","","",,"",,""
"1959-09","1959","09","","","","","","","","","","","","","","","","","","",,"",,""
"1959-10","1959","10","","","","","","","","","","","","","","","","","","",,"",,""
"1959-11","1959","11","","","","","","","","","","","","","","","","","","",,"",,""
"1959-12","1959","12","","","","","","","","","","","","","","","","","","",,"",,""
"1960-01","1960","01","","","","","","","","","","","","","","","","","","",,"",,""
"1960-02","1960","02","","","","","","","","","","","","","","","","","","",,"",,""
"1960-03","1960","03","","","","","","","","","","","","","","","","","","",,"",,""
"1960-04","1960","04","","","","","","","","","","","","","","","","","","",,"",,""
"1960-05","1960","05","","","","","","","","","","","","","","","","","","",,"",,""
"1960-06","1960","06","","","","","","","","","","","","","","","","","","",,"",,""
"1960-07","1960","07","","","","","","","","","","","","","","","","","","",,"",,""
"1960-08","1960","08","","","","","","","","","","","","","","","","","","",,"",,""
"1960-09","1960","09","","","","","","","","","","","","","","","","","","",,"",,""
"1960-10","1960","10","","","","","","","","","","","","","","","","","","",,"",,""
"1960-11","1960","11","","","","","","","","","","","","","","","","","","",,"",,""
"1960-12","1960","12","","","","","","","","","","","","","","","","","","",,"",,""
"1961-01","1961","01","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-02","1961","02","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-03","1961","03","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-04","1961","04","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-05","1961","05","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-06","1961","06","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-07","1961","07","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"","<31",""
"1961-08","1961","08","24.2","","11.9","","18.1","","30.0","","4.4","","20.8","","0.0","","20.8","","0","","32","","72",""
"1961-09","1961","09","20.3","","10.6","","15.5","","29.4","","2.2","","111.5","","0.0","T","111.5","","0","","32","","72",""
"1961-10","1961","10","13.2","","4.1","","8.7","","22.8","","-2.2","","48.5","","0.0","T","48.5","","0","","32","","72",""
"1961-11","1961","11","4.9","","-1.8","","1.6","","16.7","","-9.4","","36.3","","32.8","","69.1","","0","","32","","64",""
"1961-12","1961","12","-2.3","","-10.8","","-6.6","","14.4","","-23.3","","26.7","","100.6","","127.3","","48","","32","","89",""
"1962-01","1962","01","-7.4","","-17.3","","-12.4","","1.7","","-27.2","S","0.0","T","120.7","","120.7","","109","","32","","103",""
"1962-02","1962","02","-8.2","","-21.0","","-14.6","","0.6","","-35.0","","0.0","T","68.3","","68.3","","94","","32","","71",""
"1962-03","1962","03","1.9","","-8.7","","-3.4","","8.3","","-31.1","","13.7","","12.4","","27.4","","3","","16","","64",""
"1962-04","1962","04","7.9","","-1.9","","3.0","","20.0","","-8.9","","64.8","","16.8","","83.3","","0","","32","","55",""
"1962-05","1962","05","17.4","","5.8","","11.6","","31.7","","-2.2","","109.5","","2.5","","112.0","","0","","32","","56",""
"1962-06","1962","06","20.9","","8.3","","14.6","","28.3","","2.8","","22.9","","0.0","","22.9","","0","","20","","50",""
"1962-07","1962","07","23.1","","10.3","","16.7","","31.1","","6.7","","34.3","","0.0","","34.3","","0","","29","","56",""
"1962-08","1962","08","23.2","","10.7","","17.0","","30.0","","2.8","","85.9","","0.0","","85.9","","0","","32","","51","S"
"1962-09","1962","09","17.0","","6.8","","11.9","","26.7","","-0.6","","75.2","","0.0","","75.2","","0","","29","","51","S"
"1962-10","1962","10","12.3","","4.5","","8.4","","21.1","","-6.1","","52.1","","2.3","","54.4","","0","","29","","77",""
"1962-11","1962","11","4.7","","-2.5","","1.1","","8.3","","-10.0","","13.2","","13.7","","26.9","","0","","29","","56",""
"1962-12","1962","12","-3.4","","-11.4","","-7.4","","10.6","","-26.7","","2.8","","86.6","","89.4","","43","","32","","89",""
"1963-01","1963","01","-9.2","","-19.4","","-14.3","","1.7","","-30.6","","0.5","","55.9","","56.4","","58","","29","","89",""
"1963-02","1963","02","-9.2","","-22.3","","-15.8","","-1.1","","-32.2","","0.3","","69.6","","69.9","","76","","32","","74",""
"1963-03","1963","03","0.5","","-12.1","","-5.8","","12.8","","-27.2","","22.4","","36.8","","59.2","","5","","32","","80",""
"1963-04","1963","04","8.9","","-1.6","","3.7","","20.0","","-8.3","","32.8","","1.8","","34.5","","0","","29","","97",""
"1963-05","1963","05","14.5","","1.8","","8.2","","26.1","","-3.9","","69.3","","2.5","","71.9","","0","","32","","56",""
"1963-06","1963","06","23.3","","9.1","","16.2","","32.2","","3.9","","51.8","","0.0","","51.8","","0","","29","","64",""
"1963-07","1963","07","24.6","","12.5","","18.6","","33.3","","5.6","","55.9","","0.0","","55.9","","0","","34","","50",""
"1963-08","1963","08","21.4","","10.4","","15.9","","28.9","S","4.4","","83.8","","0.0","","83.8","","0","","29","","64",""
"1963-09","1963","09","17.4","","6.7","","12.1","","25.6","","-0.6","","74.7","","0.0","","74.7","","0","","5","","48",""
"1963-10","1963","10","18.2","","5.7","","12.0","","25.0","S","-3.9","","5.1","","0.0","","5.1","","0","","29","","50",""
"1963-11","1963","11","7.4","","-0.2","","3.6","","13.9","","-10.0","S","81.0","","22.4","","103.4","","0","","32","","105",""
"1963-12","1963","12","-4.2","","-13.2","","-8.7","","5.0","S","-25.6","","5.3","","85.3","","90.7","","51","","32","","64",""
"1964-01","1964","01","-1.7","","-11.6","","-6.7","","3.3","S","-30.6","","17.5","","92.2","","109.7","","61","","27","","80",""
"1964-02","1964","02","-2.6","","-15.9","","-9.3","","6.1","","-30.0","","0.0","T","33.8","","33.8","","51","","23","","68",""
"1964-03","1964","03","-0.7","","-11.8","","-6.3","","8.3","","-22.2","","30.0","","54.9","","82.0","","33","","29","","84",""
"1964-04","1964","04","7.9","","-1.7","","3.1","","17.8","","-19.4","","46.2","","8.6","","54.9","","0","","20","","89",""
"1964-05","1964","05","18.1","","5.3","","11.7","","26.7","S","-1.1","","64.3","","0.0","","64.3","","0","","29","","68",""
"1964-06","1964","06","20.6","","7.1","","13.9","","32.2","","-3.3","","69.3","","0.8","","70.1","","0","","36","","80",""
"1964-07","1964","07","25.2","","13.1","","19.2","","30.6","S","6.7","","78.7","","0.0","","78.7","","0","","7","","56",""
"1964-08","1964","08","19.4","","11.1","","15.3","","25.6","","7.2","","96.0","","0.0","","96.0","","0","","29","","72",""
"1964-09","1964","09","17.1","","7.8","","12.5","","23.9","","-1.1","S","114.6","","0.0","","114.6","","0","","29","","89",""
"1964-10","1964","10","11.7","","2.0","","6.9","","21.7","","-4.4","","59.9","","4.1","","64.0","","0","","29","","80","S"
"1964-11","1964","11","5.6","","-2.1","","1.8","","16.1","","-18.3","","83.3","","47.0","","130.3","","3","","32","","97",""
"1964-12","1964","12","-3.6","","-13.3","","-8.5","","3.9","","-23.9","S","21.6","","104.1","","112.3","","41","","29","","68",""
"1965-01","1965","01","-6.1","","-16.1","","-11.1","","3.3","","-34.4","","6.1","","117.3","","107.7","","89","","29","","105",""
"1965-02","1965","02","-6.1","","-16.9","","-11.5","","5.0","","-30.6","","13.2","","84.3","","81.5","","64","","29","","84",""
"1965-03","1965","03","-1.1","","-13.1","","-7.1","","8.3","","-28.9","","0.3","","35.3","","30.7","","25","","9","","74",""
"1965-04","1965","04","6.6","","-3.3","","1.7","","18.3","","-17.2","","29.2","","8.6","","42.2","","0","","32","","58",""
"1965-05","1965","05","17.3","","3.9","","10.6","","27.2","S","-3.3","","105.4","","0.0","","105.4","","0","","29","","68",""
"1965-06","1965","06","20.4","","7.5","","14.0","","28.9","","2.2","S","89.9","","0.0","","89.9","","0","","32","","56","S"
"1965-07","1965","07","20.9","","8.8","","14.9","","26.7","S","2.2","","100.3","","0.0","","100.3","","0","","32","","63",""
"1965-08","1965","08","20.6","","10.7","","15.7","","31.7","","3.3","","104.4","","0.0","","104.4","","0","","29","","61",""
"1965-09","1965","09","16.1","","7.4","","11.8","","23.3","S","-2.8","","185.9","","2.0","","187.2","","0","","23","","84",""
"1965-10","1965","10","10.4","","2.6","","6.5","","22.8","","-5.0","","83.3","","11.2","","92.7","","0","","32","","97","S"
"1965-11","1965","11","3.8","","-3.1","","0.4","","15.6","","-10.6","","66.8","","78.7","","152.4","","3","","32","","119",""
"1965-12","1965","12","0.8","","-6.2","","-2.7","","10.0","","-19.4","","49.5","","34.5","","77.0","","5","","32","","72","S"
"1966-01","1966","01","-7.1","","-17.2","","-12.2","","3.3","","-28.9","","0.8","","90.9","","63.5","","41","","27","","89",""
"1966-02","1966","02","-3.7","","-11.7","","-7.7","","6.1","","-29.4","","25.7","","43.9","","61.7","","10","","32","","72",""
"1966-03","1966","03","1.9","","-5.9","","-2.0","","9.4","","-16.1","","56.1","","32.8","","84.3","","0","T","32","","69",""
"1966-04","1966","04","7.6","","-1.4","","3.1","","15.0","","-3.9","S","34.3","","8.4","","41.7","","0","","11","","72",""
"1966-05","1966","05","12.9","","1.1","","7.0","","26.1","","-6.7","","43.7","","15.5","","60.5","","0","","29","","80","S"
"1966-06","1966","06","22.6","","8.8","","15.7","","31.1","S","0.6","","56.4","","0.0","","56.4","","0","","32","","72",""
"1966-07","1966","07","26.3","","12.0","","19.2","","35.0","","5.6","","33.3","","0.0","","33.3","","0","","29","","53",""
"1966-08","1966","08","22.1","","12.4","","17.3","","29.4","","5.0","","65.8","","0.0","","65.8","","0","","34","","55",""
"1966-09","1966","09","18.5","","7.9","","13.2","","29.4","","-1.1","","74.2","","0.0","T","74.2","","0","","34","","77",""
"1966-10","1966","10","11.4","","2.8","","7.1","","21.1","","-2.2","S","105.9","","3.0","","109.0","","0","","29","","100",""
"1966-11","1966","11","3.0","","-3.2","","-0.1","","7.2","S","-12.2","","92.2","","74.7","","156.2","","13","","29","","84",""
"1966-12","1966","12","-3.1","","-10.5","","-6.8","","5.6","","-22.8","","25.7","","71.6","","73.9","","20","","27","","64","S"
"1967-01","1967","01","-3.2","","-11.8","","-7.5","","5.0","","-24.4","","14.0","","115.3","","104.6","","30","","32","","80","S"
"1967-02","1967","02","-7.8","","-20.7","","-14.3","","1.1","","-35.0","","0.0","T","73.2","","56.4","","69","","29","","84",""
"1967-03","1967","03","0.6","","-11.3","","-5.4","","10.6","","-30.6","","20.1","","14.7","","30.0","","3","","32","","87",""
"1967-04","1967","04","7.1","","-2.3","","2.4","","15.0","","-12.2","","71.4","","11.2","","79.5","","0","","20","","90",""
"1967-05","1967","05","12.9","","1.1","","7.0","","22.2","","-3.9","","43.4","","4.6","","47.2","","0","","27","","71",""
"1967-06","1967","06","22.4","","8.9","","15.7","","29.4","","0.6","","74.2","","0.0","","74.2","","0","","29","","48","S"
"1967-07","1967","07","22.6","","9.8","","16.2","","28.9","S","3.9","S","22.9","","0.0","","22.9","","0","","29","","60",""
"1967-08","1967","08","22.2","","9.4","","15.8","","27.8","","3.9","","112.3","","0.0","","112.3","","0","","32","","68",""
"1967-09","1967","09","19.7","","6.7","","13.2","","26.1","S","0.0","","29.5","","0.0","","29.5","","0","","32","","71",""
"1967-10","1967","10","10.9","","2.2","","6.6","","22.8","","-2.2","S","81.3","","2.0","","83.3","","0","","32","","77",""
"1967-11","1967","11","1.8","","-3.6","","-0.9","","9.4","","-14.4","","38.6","","54.4","","83.6","","15","","27","","80",""
"1967-12","1967","12","-1.4","","-9.2","","-5.3","","6.7","","-27.2","","29.2","","104.4","","98.3","","36","","29","","66","S"
"1968-01","1968","01","-6.4","","-16.6","","-11.5","","3.9","","-33.9","","4.3","","50.0","","43.4","","25","","29","","90","S"
"1968-02","1968","02","-6.7","","-19.1","","-12.9","","2.2","","-32.2","","14.0","","133.9","","117.1","","86","","27","","89",""
"1968-03","1968","03","2.4","","-8.8","","-3.2","","11.1","","-20.0","S","29.2","","4.6","","34.0","","0","T","32","","87",""
